iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
99,246000.0,128.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.1680080909729,0.32402185890078544,-3256.9334814453123,2.251181252177048e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,100000,41.28303909301758,n/a,n/a,71.55395650863647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100,247000.0,128.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.33398405456543,0.3263692951798439,-3250.206672363281,2.2180548871801876e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,101000,41.44290542602539,n/a,n/a,78.25108122825623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
101,248000.0,129.0,-372.31809843401993,2000.0,0.0,0.0,1.0,0.0,0.0,1123.980748009373,62.69354525106905,n/a,0.0,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.260762630019353,11.698336102472938,-307.32608902675156,-0.25053835418348164,0.0,n/a,0.0,0.0,9.445613773633468,0.0,0.0,5.0,n/a,50.914974095971445,164.2804966993789,991.0178211203694,154.4334585375803,83.80254146241967,0.0,0.0,0.0,-0.12758132815361023,0.841126561164856,-0.3450906276702881,0.10186122357845306,0.8261680603027344,0.5326781868934631,0.9173660278320312,0.9758872985839844,0.807,n/a,n/a,n/a,n/a,n/a,n/a,33.80206564331055,0.3333616676926613,-3239.914566894531,2.1853997691323457e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,102000,41.603084564208984,n/a,n/a,71.7383143901825,-1.1269840538180946,-4.750215189000215,1.6023636507169647,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,2.1286520328897196,0.0,0.0,-10.000000000000163,0.0,0.0
102,249000.0,130.0,1780.320394580378,2000.0,0.0,0.0,1.0,0.0,7.0,1108.5092637195166,188.31048753620598,n/a,3.512754746705948,0.0,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.35246770713773,148.68115382623193,1357.3699541411104,77.34993292810415,0.0,n/a,0.0,0.0,22.415419670402738,0.0,0.0,0.0,n/a,50.7556045667463,178.04226758890425,1002.9779376995847,8.228879686236542,21.179879686236532,0.0,0.0,0.0,-0.1453624814748764,0.5935661792755127,-0.11849214136600494,0.598876416683197,0.8392488956451416,0.7352722883224487,0.9725331664085388,0.7836309671401978,0.724,n/a,n/a,n/a,n/a,n/a,n/a,34.022955402374265,0.3296853057742119,-3250.889176269531,2.1531403067456267e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,103000,41.7629508972168,n/a,n/a,70.5508234500885,5.22967925096214,11.263245667800016,16.912016073120338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23377056875906,0.0,0.0,-10.000000000000163,0.0,0.0
103,250000.0,130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.96930565643311,0.3273846561908722,-3248.56798828125,2.1212470728642076e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,104000,41.922664642333984,n/a,n/a,66.81910014152527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
104,251000.0,130.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.500523281097415,0.3278374951481819,-3243.9520415039065,2.0899456353618005e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,105000,42.08303451538086,n/a,n/a,87.589590549469,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
105,252000.0,131.0,207.06308087084878,2000.0,0.0,0.0,1.0,0.0,0.0,929.1320764623317,55.226925993905176,n/a,0.0,-0.8300304362666666,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.302680091843076,36.160568949663954,258.7283277731426,42.885972302111675,0.0,n/a,0.0,0.0,-11.41665361070696,0.0,77.0,5.0,n/a,40.54849798372025,177.93015013634138,1021.7623230889473,14.194528541144326,165.1435285411443,0.0,0.0,0.0,-0.26268938183784485,0.9070244431495667,-0.008515897206962109,0.0406096875667572,0.8614501953125,0.4014520049095154,0.9858137369155884,0.9770991206169128,0.836875,n/a,n/a,n/a,n/a,n/a,n/a,33.66155619430542,0.3254266549646854,-3246.106345703125,2.059146363535547e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,106000,42.2427864074707,n/a,n/a,100.35846972465515,3.8978340569819427,9.573566630699998,1.7089286110158903,0.0,0.0,0.0,0.0,0.0,0.0,-147.0,0.0,0.0,0.0,0.0,0.0,3.051886502362206,0.0,0.0,-10.000000000000163,0.0,0.0
106,253000.0,132.0,1029.2713850884738,2000.0,0.0,0.0,1.0,0.0,0.0,1710.5434524212528,167.9046407484346,n/a,0.0,-1.6409990954666653,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.504474004818796,38.15710083839815,956.9909588143594,34.72928255394126,0.0,n/a,0.0,0.0,-15.439654299576162,0.0,236.0,4.0,n/a,30.494842002411417,173.87996217691978,725.1665507319284,27.36967092734544,57.99367092734545,0.0,0.0,0.0,-0.16777268052101135,0.6337053775787354,-0.06596002727746964,0.38955801725387573,0.8512222170829773,0.716423749923706,0.9862333536148071,0.907256007194519,0.76825,n/a,n/a,n/a,n/a,n/a,n/a,33.58055285263062,0.323190409809351,-3248.336218261719,2.0287524839659454e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,107000,42.40304183959961,n/a,n/a,116.81664562225342,-0.9431756798066264,-19.12432524810005,3.367541633954267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.670181565936282,0.0,0.0,-10.000000000000163,0.0,0.0
107,254000.0,132.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.88054941177368,0.31888284140825274,-3243.5687475585937,1.9988221984021946e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,108000,42.56279373168945,n/a,n/a,110.05422878265381,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
108,255000.0,132.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,33.78998397445679,0.3154462435245514,-3252.6295078125,1.9692085111273626e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,109000,42.722660064697266,n/a,n/a,115.38824343681335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,256000.0,133.0,560.3533955511806,2000.0,0.0,0.0,1.0,0.0,4.0,951.5708971421413,114.69362345092567,n/a,4.470495389204664,-2.074334987999998,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.373801688864667,12.293462820118043,573.9749190262156,34.15395241750731,0.0,n/a,0.0,0.0,-35.48129307799023,0.0,192.0,0.0,n/a,49.445526129681554,177.69161944574773,999.1675245512913,42.69997993662453,34.340020063375455,0.0,0.0,0.0,-0.4168533682823181,0.8902413845062256,-0.23112721741199493,0.21848376095294952,0.7968477606773376,0.44216758012771606,0.9532923698425293,0.9593303799629211,0.833875,n/a,n/a,n/a,n/a,n/a,n/a,34.19538645172119,0.3170696730911732,-3263.1430693359375,1.939873633091338e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110000,42.882877349853516,n/a,n/a,117.78825187683105,-0.9075470727144755,-43.67471544029996,7.077923378216772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146731410059021,0.0,0.0,-10.000000000000163,0.0,0.0
110,257000.0,134.0,308.011113033302,2000.0,0.0,0.0,1.0,0.0,0.0,1196.0742978935725,198.11933339402134,n/a,0.0,-1.8144498324,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.194156118571163,2.1143484218721094,353.64605697716775,12.643372646125973,0.0,n/a,0.0,0.0,-37.00764966476567,0.0,105.0,5.0,n/a,33.14808030365036,179.51885462077007,943.9713935025819,77.24248822044152,36.47251177955849,0.0,0.0,0.0,-0.26994553208351135,0.9625023007392883,-0.6554981470108032,0.38411659002304077,0.82509446144104,0.26260045170783997,0.7355992794036865,0.9105415940284729,0.82475,n/a,n/a,n/a,n/a,n/a,n/a,34.74033679962158,0.31974243888258935,-3274.837302734375,1.9109331640265738e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,111000,43.04274368286133,n/a,n/a,110.9386351108551,-4.492748913265929,8.699173942800012,0.4716791262604529,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,0.0,0.0,0.0,0.0,0.0,1.0571742109360547,0.0,0.0,-10.000000000000163,0.0,0.0
111,258000.0,134.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.60821949386597,0.31761804857850073,-3286.2167836914064,1.8823115256054735e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,112000,43.20241928100586,n/a,n/a,96.53440284729004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
112,259000.0,134.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,34.38844692993164,0.3132359890341759,-3290.95912109375,1.8541133633789287e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,113000,43.362789154052734,n/a,n/a,108.25169801712036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,260000.0,135.0,527.7808551225843,2000.0,0.0,0.0,1.0,0.0,4.0,1002.8552099252207,31.61838411320595,n/a,-27.13362765473778,-0.7573766938666661,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.239002718058764,36.39292467836669,604.5658836199527,-9.030495999520221,0.0,n/a,0.0,0.0,15.294443846468722,0.0,137.0,6.0,n/a,16.227884623400648,166.33892713457078,1362.6267410471928,19.703153277492955,24.752153277492905,0.0,0.0,0.0,-0.26140153408050537,0.8932327628135681,-0.2678726613521576,0.20072603225708008,0.8170835375785828,0.42979487776756287,0.9498468637466431,0.9618369340896606,0.810375,n/a,n/a,n/a,n/a,n/a,n/a,34.7414864692688,0.3122521337866783,-3301.364933105469,1.8263771498823189e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,114000,43.52254104614258,n/a,n/a,113.48920726776123,-4.727909937296297,-16.146722336100034,10.779625310076712,0.0,0.0,0.0,0.0,0.0,0.0,-106.5,0.0,0.0,0.0,0.0,0.0,11.80510757118141,0.0,0.0,-10.000000000000163,0.0,0.0
114,261000.0,136.0,242.35136012648633,2000.0,0.0,0.0,1.0,0.0,0.0,1219.463663854021,229.5753383176878,n/a,0.0,-3.4721600949333338,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25550798009864,17.403962799081313,215.29638857154202,12.437763243319885,0.0,n/a,0.0,0.0,-2.263334002426546,0.0,209.0,5.0,n/a,47.09007775102345,173.03140736766,1023.159357766965,96.75126951271706,66.83226951271702,0.0,0.0,0.0,-0.3018628656864166,0.9048264026641846,-0.5253717303276062,0.29927128553390503,0.8032210469245911,0.37512603402137756,0.8268923163414001,0.9353200793266296,0.78475,n/a,n/a,n/a,n/a,n/a,n/a,35.40934047698975,0.3087636784911156,-3314.312140625,1.799035164367524e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,115000,43.68294906616211,n/a,n/a,119.0181086063385,-4.933298472439799,19.92213008670002,1.18881149000908,0.0,0.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.5155885255340305,0.0,0.0,-10.000000000000163,0.0,0.0
