iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_incoming_damage,ep_reward_incoming_threat,ep_reward_incoming_warning,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
75,76000.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-12.490433756113053,0.3434719813466072,-2962.87921875,3.2697206497687146e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,76000,34.9436149597168,n/a,n/a,96.18626427650452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,77000.0,41.0,979.9911597677847,2000.0,0.0,0.0,1.0,0.0,19.0,1099.0899903982806,148.60723963295425,n/a,-51.266786477900375,-5.504307489999993,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1280181853172,133.25187745516064,666.6452077126681,19.59021456416682,0.0,n/a,0.0,0.0,104.51778711528243,0.0,22.5,4.0,n/a,3.437496682244684,175.8272936797473,3726.00589582175,95.62003257815152,77.69549250975032,0.0,0.0,0.0,-0.20560601097531617,0.8077063858509064,0.20225047320127487,0.5214958339929581,0.8405099213123322,0.5516554564237595,0.9594597816467285,0.7033035010099411,0.815125,n/a,n/a,n/a,n/a,n/a,n/a,-11.794364305973053,0.344532484292984,-2974.2343862304688,3.22083665878381e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,77000,35.10344314575195,n/a,n/a,85.14563608169556,-5.40148835773869,0.0,34.685164353890315,274.875,12.0,-7.650000000000013,0.0,0.0,0.0,-127.5,0.0,0.0,6.0,0.0,-111.74582960292643,-38.799999999999926,-22.135146370207558,0.0,45.30144868004762,0.0,0.0,-10.000000000000163,0.0,0.0
77,78000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-11.145474779307841,0.3438399354219437,-2971.4499897460937,3.172647474457335e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,78000,35.263736724853516,n/a,n/a,76.86887121200562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,79000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-11.767610814929009,0.3445147329568863,-2969.4934165039062,3.1256183888217494e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,79000,35.423526763916016,n/a,n/a,87.47931957244873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79,80000.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-10.375844946980477,0.3389338099360466,-2971.3548212890623,3.079323623296659e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,80000,35.5832405090332,n/a,n/a,97.52869129180908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,81000.0,43.0,1300.4947086101902,2000.0,0.0,0.0,1.0,0.0,0.0,1395.5594191478108,152.28926932844547,n/a,0.0,-11.297514774000003,n/a,n/a,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,71.59452456803166,67.05300257572611,732.8136672213665,55.85572110139514,0.0,n/a,0.0,0.0,91.43791540085937,0.0,25.5,3.5,n/a,3.290584368737618,174.17261769495997,3919.716327366201,20.026135517844693,54.40013551784468,0.0,0.0,0.0,0.06813559681177139,0.8338896930217743,0.036678463220596313,0.5072951018810272,0.8667974174022675,0.5024667084217072,0.9565993845462799,0.8149292469024658,0.73125,n/a,n/a,n/a,n/a,n/a,n/a,-9.970115745425224,0.3403092895746231,-2980.142140136719,3.033562885320862e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,81000,35.74357223510742,n/a,n/a,83.27018117904663,-2.0788783435313327,0.0,9.172270209761797,345.375,12.0,-5.400000000000002,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,-1.2000000000000002,-4.040459976837778,0.0,11.709460627397117,0.0,0.0,-10.000000000000163,0.0,0.0
81,82000.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-9.445356410384179,0.34285939067602156,-2984.404908691406,2.9884481882618276e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,82000,35.90347671508789,n/a,n/a,77.39495873451233,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,83000.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-6.907351019024849,0.38143761140108107,-3005.197573730469,2.9437394778142335e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,83000,36.0637321472168,n/a,n/a,82.70725893974304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,84000.0,43.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-7.757963823527097,0.37654625630378724,-3009.3202216796876,2.899708855238714e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,84000,36.2235221862793,n/a,n/a,98.08223676681519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,85000.0,45.0,1334.6179004716432,2000.0,0.0,0.0,1.0,0.0,8.5,1263.089696147952,128.69524521802606,n/a,1.2202311737734857,-36.46093304799999,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.73074209623539,123.96862759468002,747.4852889141284,91.81284160223976,0.0,n/a,0.0,0.0,57.288288263429926,0.0,83.5,2.5,n/a,7.396036382501757,174.6315579114803,3033.1261805561367,4.060789402362923,24.435278843261813,0.0,0.0,0.0,-0.06668751128017902,0.6659259796142578,-0.06600172817707062,0.6928988695144653,0.874224066734314,0.6950754821300507,0.9223457276821136,0.7009258270263672,0.7991875,n/a,n/a,n/a,n/a,n/a,n/a,-9.4028808760643,0.3574557672142982,-3026.7223149414062,2.8562813135977193e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,85000,36.38335037231445,n/a,n/a,85.5967710018158,1.113888334102939,0.0,33.67438096214604,324.125,12.0,-13.94999999999998,0.0,0.0,0.0,-107.25,0.0,0.0,12.0,0.0,-3.6428385043691027,-10.8,-18.278924237823244,0.0,41.581307321092105,0.0,0.0,-10.000000000000163,0.0,0.0
85,86000.0,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-8.180690586566925,0.3472704970836639,-3021.9781909179687,2.8135666680100257e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,86000,36.54341506958008,n/a,n/a,77.74268698692322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,87000.0,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-10.531301823735237,0.3493621967434883,-3019.0312641601563,2.771688433313102e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,87000,36.70328140258789,n/a,n/a,87.54475998878479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,88000.0,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-10.837484415888786,0.34253977984189987,-3008.8335747070314,2.7307805653435933e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,88000,39.36298751831055,n/a,n/a,97.25203895568848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,89000.0,47.0,2637.7998288291983,2000.0,0.0,0.0,1.0,0.0,42.5,1131.6271291842831,111.35484225123753,n/a,75.4546184839677,0.0,n/a,n/a,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,152.302650026781,286.2709129485595,1300.4373731109392,90.10195909426197,0.0,n/a,0.0,0.0,105.8910768140986,0.0,0.0,3.5,n/a,2.55685911293757,178.24236780082902,4020.5056736375323,9.114576965200403,17.313442925318085,0.0,0.0,0.0,-0.024604644160717726,0.6570887863636017,-0.02488093450665474,0.7494964599609375,0.8880567252635956,0.7074757516384125,0.9402442574501038,0.6132248938083649,0.7495624999999999,n/a,n/a,n/a,n/a,n/a,n/a,-10.949543242126703,0.3417387043833733,-3027.5298154296875,2.6901657242888178e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,89000,39.52335739135742,n/a,n/a,88.28160405158997,0.8585050550967998,0.0,89.25802164578408,438.625,12.0,-1.0499999999999998,0.0,0.0,0.0,-2.25,0.0,0.0,12.0,0.0,0.0,-4.3999999999999995,-5.332158748650908,0.0,100.1318703983203,0.0,0.0,-10.000000000000163,0.0,0.0
89,90000.0,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-9.186585842430592,0.345326220870018,-3033.9726674804688,2.6501059496695234e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90000,39.683109283447266,n/a,n/a,80.38545513153076,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,91000.0,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-9.717327303051949,0.3477552872300148,-3025.307298828125,2.61081634380389e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,91000,39.843441009521484,n/a,n/a,90.19127416610718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,92000.0,47.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-9.562299348473548,0.3478219221830368,-3029.3976137695313,2.5721846086526056e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92000,40.00319290161133,n/a,n/a,98.25479888916016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
