iter,sampled_steps,episodes,reward_mean,ep_len_mean,win_rate,loss_rate,timeout_rate,crash_rate,ep_wez_steps,ep_mean_distance,ep_min_distance,ep_reward_pursuit,ep_reward_damage,ep_reward_safety,ep_reward_energy_throttle,ep_reward_survival,ep_reward_merge_cross,ep_reward_merge_handoff,ep_reward_merge_handoff_once,ep_reward_merge_turnin,ep_reward_reacquire_turnin,ep_reward_merge_stalemate,ep_reward_attack_band,ep_reward_front_hold,ep_reward_aim_hold,ep_reward_angle_advantage,ep_reward_angle_advantage_progress,ep_reward_cutin_success,ep_reward_cutin_control,ep_reward_terminal_angle_gain,ep_reward_terminal_ata_gain,ep_reward_range_progress,ep_reward_lost,ep_altitude_penalty_steps,initial_scenario_index,initial_alpha_deg,initial_ata_deg,initial_aa_deg,initial_distance_m,final_ata_deg,final_aa_deg,headon_guard_fail,cutin_handback_success,bt_preroll_detected,action_roll_mean,action_pitch_mean,action_rudder_mean,action_throttle_mean,action_roll_std,action_pitch_std,action_rudder_std,action_throttle_std,action_sat_rate,policy_loss,vf_loss,entropy,kl,clip_frac,explained_var,actor_loss,critic_loss,alpha_loss,alpha,target_entropy,curriculum_actor_frozen,curriculum_fresh_steps,curriculum_actor_update_applied,curriculum_learner_updates,curriculum_actor_anchor_mse,curriculum_actor_anchor_loss,curriculum_gunline_fraction,curriculum_actor_anchor_fraction,curriculum_residual_gate_fraction,curriculum_residual_mean_abs_delta,curriculum_counter_rate_fraction,curriculum_counter_rate_logit_error,curriculum_counter_rate_logit_loss,replay_buffer_size,replay_buffer_memory_mb,env_steps_per_sec,learner_steps_per_sec,iteration_time_s,ep_reward_alignment_progress,ep_reward_alt_advantage,ep_reward_attack_funnel,ep_reward_bridge_entry,ep_reward_bridge_entry_once,ep_reward_bridge_stalemate,ep_reward_close_overspeed,ep_reward_cutin_tail_hold,ep_reward_cutin_tail_hold_progress,ep_reward_danger_exposure,ep_reward_escape_opening,ep_reward_far_range,ep_reward_first_blood,ep_reward_gun_window,ep_reward_overshoot,ep_reward_phase_gate,ep_reward_projected_deck_risk,ep_reward_reacquire,ep_reward_step,ep_reward_terminal,ep_reward_terminal_cone
108,109000.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.36547770690918,0.38091391921043394,-2391.1777492675783,2.0138468912591633e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,109000,42.722721099853516,n/a,n/a,65.41911840438843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
109,110000.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.36141567993164,0.38221130007505416,-2396.0360205078123,1.983569995900325e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110000,42.882938385009766,n/a,n/a,69.68411946296692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
110,111000.0,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.31956636047363,0.3812696417570114,-2394.5030278320314,1.9539039949449943e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,111000,43.04280471801758,n/a,n/a,78.91908812522888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
111,112000.0,56.0,2902.9509104282492,2000.0,0.0,0.0,1.0,0.0,136.0,1397.3540169166677,231.20266272730132,n/a,8.379023908587651,-4.364912773866668,n/a,n/a,0.0,0.0,0.0,0.0,614.1620692134422,0.0,0.0,134.7664066297576,367.4568453278869,1214.2255624478107,119.67810083655814,0.0,n/a,0.0,0.0,52.542677985016965,0.0,109.0,5.0,n/a,142.18182855934168,72.76166508820809,2213.551355629535,11.30946692766387,38.011382041181285,0.0,0.0,0.0,-0.2098105400800705,0.7117222845554352,-0.21571214776486158,0.44998346269130707,0.7675874531269073,0.5985332429409027,0.9101147949695587,0.852923721075058,0.659625,n/a,n/a,n/a,n/a,n/a,n/a,-71.01158409118652,0.3836019167304039,-2396.5918833007813,1.924758842960728e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,112000,43.20248031616211,n/a,n/a,90.53542447090149,14.296998015396566,-44.10075614160008,29.91425117486523,286.75,12.0,-10.010000000000009,0.0,0.0,0.0,-4.499999999999999,0.0,0.0,0.0,0.0,0.0,124.93696561658324,-3.1823218122187518,0.0,-10.000000000000163,0.0,0.0
112,113000.0,56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.2906510925293,0.3806538951992989,-2394.4184404296875,1.8962145713885547e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,113000,43.362850189208984,n/a,n/a,63.283231258392334,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
113,114000.0,56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.03249852752685,0.37890443158149717,-2394.5704057617186,1.8680301657241217e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,114000,43.52260208129883,n/a,n/a,68.71023797988892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
114,115000.0,56.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.22210401153565,0.3775691452622414,-2407.5744423828123,1.840219974383217e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,115000,43.68301010131836,n/a,n/a,77.1906213760376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
115,116000.0,58.0,2287.902547734463,2000.0,0.0,0.0,1.0,0.0,3.0,1357.2579393486808,397.61486333807363,n/a,2.079264122198223,-1.7011267207999976,n/a,n/a,0.0,0.0,0.0,0.0,575.3465985507114,0.0,0.0,95.69029073266829,162.9618293745512,1122.655427894418,106.5668217860223,0.0,n/a,0.0,0.0,-2.122454572674002,0.0,119.5,0.5,n/a,103.349449000595,98.66289492688907,817.5915110197175,2.554530471666627,54.224196949317914,0.0,0.0,0.0,-0.3254257142543793,0.8038681447505951,-0.2629627510905266,0.40254218876361847,0.6741353869438171,0.40313369035720825,0.9244305491447449,0.8650203943252563,0.6315,n/a,n/a,n/a,n/a,n/a,n/a,-70.02821978759765,0.38004257434606553,-2396.576947753906,1.8128482320207695e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,116000,43.8427619934082,n/a,n/a,89.64932131767273,11.871424797581925,-36.03193401225002,11.759707262957829,236.75,12.0,-17.81999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89669851905246,0.0,0.0,-10.000000000000163,0.0,0.0
116,117000.0,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.59489457702637,0.3770197020173073,-2415.303818847656,1.785869991635991e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,117000,44.002628326416016,n/a,n/a,63.92828106880188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
117,118000.0,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.78765496826172,0.37719930917024613,-2418.7900283203126,1.7592482286090672e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,118000,44.16276931762695,n/a,n/a,70.61715769767761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
118,119000.0,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-71.27986302185059,0.37456039142608644,-2410.0326420898436,1.733100572209878e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,119000,44.322635650634766,n/a,n/a,78.03314924240112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
119,120000.0,60.0,2993.8090770942035,2000.0,0.0,0.0,1.0,0.0,19.5,1233.0090923242592,214.36087804340406,n/a,3.9952984258702404,-0.21424858206666653,n/a,n/a,0.0,0.0,0.0,0.0,619.2130153570122,0.0,0.0,160.01463699440814,406.3307662578612,1171.6952961649035,120.12899828844857,0.0,n/a,0.0,0.0,33.669731150204534,0.0,38.0,4.5,n/a,149.58321367693085,68.82281100323748,2012.0298782299546,5.547669088072372,37.03966908807237,0.0,0.0,0.0,-0.2216893881559372,0.7056454718112946,0.050445240922272205,0.43447422981262207,0.746848076581955,0.5617574155330658,0.9002165794372559,0.8327496647834778,0.544875,n/a,n/a,n/a,n/a,n/a,n/a,-71.8674609451294,0.37407620072364806,-2401.571213378906,1.7074786337616387e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,120000,44.48234939575195,n/a,n/a,92.09038782119751,15.209411167177688,-30.182533107599966,47.438620424360906,340.25,12.0,-9.460000000000008,0.0,0.0,0.0,-8.399999999999999,0.0,0.0,0.0,0.0,0.0,122.1200845535915,0.0,0.0,-10.000000000000163,0.0,0.0
120,121000.0,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.78210068511963,0.3772441886663437,-2415.275935058594,1.682183546563465e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,121000,44.64271926879883,n/a,n/a,65.08158659934998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
121,122000.0,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.44870085144044,0.3787102084755897,-2424.990976074219,1.6570610519011097e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,122000,44.80247116088867,n/a,n/a,68.94708347320557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
122,123000.0,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.8267315826416,0.3790375187397003,-2422.2128383789063,1.6323903478223655e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,123000,44.96280288696289,n/a,n/a,76.94655060768127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
123,124000.0,62.0,2276.4263034054966,2000.0,0.0,0.0,1.0,0.0,19.0,1410.30314085278,170.42363926202947,n/a,4.538505523201309,-0.5203234594666659,n/a,n/a,0.0,0.0,0.0,0.0,540.9505368381479,0.0,0.0,89.97704144543519,207.22485367635807,983.2881942224323,104.66953525121747,0.0,n/a,0.0,0.0,62.42058428295,0.0,77.5,5.0,n/a,140.28348921787222,72.94145320102214,2460.8354263436827,17.46153647657892,48.57574106133584,0.0,0.0,0.0,-0.1970047652721405,0.6900265514850616,-0.18844356946647167,0.4939923733472824,0.8147187530994415,0.6495419442653656,0.9381446540355682,0.8271917402744293,0.7168749999999999,n/a,n/a,n/a,n/a,n/a,n/a,-71.17764291381836,0.37796655857563016,-2444.1393857421876,1.6079998181339761e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,124000,45.122554779052734,n/a,n/a,90.55276322364807,13.14575194124679,-26.724976492050036,13.295488574975966,282.875,12.0,-8.690000000000008,0.0,0.0,0.0,-20.700000000000017,0.0,0.0,0.0,0.0,0.0,28.676111601030875,0.0,0.0,-10.000000000000163,0.0,0.0
124,125000.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.6117949295044,0.3737425310611725,-2442.548019042969,1.5839653333387104e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,125000,45.28242111206055,n/a,n/a,63.64170980453491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
125,126000.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-70.57624893188476,0.3801873127222061,-2457.949267089844,1.560254669357164e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,126000,45.4426383972168,n/a,n/a,71.57438826560974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
126,127000.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-69.71384282684326,0.38417997330427167,-2458.55844140625,1.5369647442184941e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,127000,45.60250473022461,n/a,n/a,77.93523621559143,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
127,128000.0,64.0,2371.031878985517,2000.0,0.0,0.0,1.0,0.0,60.5,1368.0246270199398,215.2026435133769,n/a,1.62560356633171,-0.8191628754666664,n/a,n/a,0.0,0.0,0.0,0.0,518.6394458708531,0.0,0.0,120.66870947137457,354.94852533525557,849.45615774679,113.6968251582748,0.0,n/a,0.0,0.0,47.73989873876202,0.0,51.0,3.5,n/a,131.98687732072057,72.85890401198927,2126.0218642994896,6.160322150573797,55.29779128249788,0.0,0.0,0.0,-0.11601072549819946,0.8465373516082764,-0.23876436986029148,0.5750552713871002,0.8044001758098602,0.2916686423122883,0.8627371490001678,0.7520444095134735,0.61425,n/a,n/a,n/a,n/a,n/a,n/a,-69.29548043823242,0.3831745436787605,-2459.99384765625,1.5140403488658194e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,128000,45.76206588745117,n/a,n/a,89.74899625778198,15.000928737611481,-29.07000680025005,24.75342995789495,232.375,12.0,-23.86999999999993,0.0,0.0,0.0,-6.899999999999999,0.0,0.0,0.0,0.0,0.0,150.7865240780627,0.0,0.0,-10.000000000000163,0.0,0.0
128,129000.0,64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-68.19887200164796,0.386230279147625,-2477.4048974609377,1.4914558571490489e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,129000,45.92239761352539,n/a,n/a,63.74971318244934,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
129,130000.0,64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-66.98929061889649,0.39098799711465837,-2495.721397949219,1.4690841364881634e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,130000,46.08218765258789,n/a,n/a,70.04430389404297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
130,131000.0,64.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-66.25954450225831,0.4032857193350792,-2493.376429199219,1.4470977132532425e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,131000,46.2424430847168,n/a,n/a,78.23752474784851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
131,132000.0,66.0,1897.7725037743162,2000.0,0.0,0.0,1.0,0.0,2.5,1472.8439111723549,353.76825624397236,n/a,0.132531233105436,-0.5950467333999997,n/a,n/a,0.0,0.0,0.0,0.0,519.267927352044,0.0,0.0,110.2341136046803,253.96823701514697,738.9398224030452,122.23614270211557,0.0,n/a,0.0,0.0,-2.5939595394365647,0.0,65.5,2.5,n/a,127.6870331498763,77.18109709222048,1461.5575226326139,11.715602919949248,39.245897080050725,0.0,0.0,0.0,-0.22906983643770218,0.6751074492931366,0.019588187336921692,0.3594695031642914,0.7573826014995575,0.5841574668884277,0.9663045406341553,0.8940127491950989,0.6349374999999999,n/a,n/a,n/a,n/a,n/a,n/a,-67.71277922058106,0.3948634399175644,-2487.0716689453125,1.425539507636131e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,132000,46.402462005615234,n/a,n/a,92.9750108718872,14.368522742688125,-38.140988195249975,4.447401605371305,180.0,12.0,-18.14999999999998,0.0,0.0,0.0,-16.500000000000007,0.0,0.0,0.0,0.0,0.0,28.15779958419271,0.0,0.0,-10.000000000000163,0.0,0.0
132,133000.0,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-65.87215926361084,0.3934189373254776,-2498.7942861328124,1.4043793892142275e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,133000,46.56229019165039,n/a,n/a,64.34755492210388,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
133,134000.0,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-65.83897999572754,0.38872331398725507,-2514.8519379882814,1.3833892933234893e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,134000,46.72250747680664,n/a,n/a,72.11779499053955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
134,135000.0,66.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-66.34551683044434,0.38592834955453875,-2509.2858603515624,1.3627656942389876e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,135000,46.88229751586914,n/a,n/a,80.10519742965698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
135,136000.0,68.0,2628.7346718300914,2000.0,0.0,0.0,1.0,0.0,24.0,1204.504574808228,299.5718560543832,n/a,9.279294277723723,0.0,n/a,n/a,0.0,0.0,0.0,0.0,544.0522421669549,0.0,0.0,124.76486140217543,332.8698457668496,972.6856068831269,111.90569446125386,0.0,n/a,0.0,0.0,40.819539306513306,0.0,0.0,3.0,n/a,135.9406035686476,70.9489021438595,1939.8067151967352,21.28838129527078,46.14080477003887,0.0,0.0,0.0,-0.15902428328990936,0.6969985663890839,-0.11084754765033722,0.5745124816894531,0.8179506361484528,0.660615861415863,0.91620272397995,0.7758060991764069,0.66625,n/a,n/a,n/a,n/a,n/a,n/a,-67.79315577697754,0.38719010072946547,-2499.154471191406,1.3425253271179827e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,136000,47.04208755493164,n/a,n/a,90.5918333530426,14.256269969315253,-27.001358552250025,114.44808847310584,334.75,12.0,-3.6300000000000003,0.0,0.0,0.0,-51.600000000000065,0.0,0.0,0.0,0.0,0.0,109.13458767531283,0.0,0.0,-10.000000000000163,0.0,0.0
136,137000.0,68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-66.68839939117431,0.38238863050937655,-2509.8123012695314,1.322652601857044e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,137000,47.20241928100586,n/a,n/a,66.82884812355042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
137,138000.0,68.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,n/a,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,n/a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,n/a,n/a,n/a,n/a,n/a,n/a,-66.68566200256348,0.3801226022839546,-2511.4325063476563,1.302903788882759e-06,-4.0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,138000,47.36220932006836,n/a,n/a,71.29356026649475,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
